ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1634531,KAMALA'S LIST,2,2,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"SUN YAT-SEN UNIV,PEKING UNIV",3.45,4,0.8625,3.6,4,0.9,154 (official),64,3.0544662309368107,167 (official),93,-0.35076252723314383,3 (official),15,-0.1252723311546844,,,,90 (official),,0.75,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1575346,FAIL FIRST FILTER|LOW QUANTITATIVE,2,2,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA MANAGEMENT SYSTEMS,"Jiangsu Univ,Nanjing Univ of Info Sci & Tec",81,,,85,,,150 (official),47,-0.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631958,KAMALA'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| HUMAN COMPUTER INTERACTION| COMPUTER GAMES AND DIGITAL MEDIA| COMPUTER GRAPHIC,BEIJING UNIV OF POSTS & TELE,83.57,,,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,101 (official),,0.8416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1631326,ALVARO'S LIST|MILLER'S LIST,2,2,3,CMPS,PhD, STORAGE SYSTEMS| COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"GEORGE WASHINGTON UNIVERSITY,NANJING TECH UNIV",2.85,4,0.7125,4,4,1.0,146 (official),30,-4.945533769063189,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"2,2",2,No
1632634,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,BEIJING UNIV OF POSTS & TELE,80,,,,,,148 (official),38,-2.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,97 (official),,0.8083333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1567066,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS," MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS",NATIONAL TAIWAN UNIV,3.1,Other,,,,,147 (official),34,-2.1063829787233885,170 (official),97,2.8085106382978893,3 (official),17,-0.010638297872340274,,,,93 (official),,0.775,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1634423,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| STORAGE SYSTEMS| COMPUTER SECURITY",BIOLA UNIV,3.66,4,0.915,,,,161 (official),88,2.418367346938794,159 (official),73,-2.9693877551020194,4.5 (official),82,0.26530612244897966,,,,,,,F,European/European descent,Y,Domestic,0,,,No
1633538,LODHA'S LIST|PANG LIST,2,2,3,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA| ALGORITHMS AND THEORY","YONSEI UNIVERSITY,EWHA WOMANS UNIV",3.83,Other,,3.71,Other,,155 (official),68,5.0,166 (official),91,-0.5,3.5 (official),42,0.5,,,,111 (official),,0.925,F,Korean/Korean-American,N,Foreign: Republic of Korea,4,"4,4,6,7",5.25,No
1574961,KAMALA'S LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,MUMBAI UNIV,8.58,10,0.858,,,,154 (official),64,1.4887218045113002,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,110 (official),,0.9166666666666666,F,Asian Indian,N,Foreign: India,1,9,9,Yes
1633715,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING",PUNJAB TECH UNIV,81,,,,,,147 (official),34,-5.5112781954887,156 (official),63,-7.378446115288199,4 (official),59,0.33458646616541365,,,,103 (self),,0.8583333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1634830,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,MUMBAI UNIV,8.81,10,0.881,,,,156 (official),72,3.4887218045113,165 (official),89,1.6215538847118012,4 (official),59,0.33458646616541365,,,,111 (official),,0.925,F,Asian Indian,N,Foreign: India,0,,,No
1633447,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,UNIVERSITY OF MUMBAI,8.08,10,0.808,,,,150 (official),47,-2.5112781954887,168 (official),95,4.621553884711801,3 (official),17,-0.6654135338345863,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632669,WALKER'S LIST|ZHANG'S LIST,1,1,3,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| COMPUTING FOR SOCIETY,Univ of Tehran,14.91,20,0.7455,,,,146 (self),30,-0.9090909090909065,166 (self),91,4.636363636363626,3.5 (self),42,0.18181818181818166,,,,99 (self),,0.825,M,Not Specified,N,Foreign: Iran,2,"1,4",2.5,No
1634559,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",MANIPAL UNIV,6.97,10,0.697,,,,156 (official),72,3.4887218045113,162 (official),82,-1.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,115 (official),,0.9583333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1633458,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER GAMES AND DIGITAL MEDIA| COMPUTER SECURITY| STORAGE SYSTEMS,APJ ABDUL KALAM TECH UNIV,62.84,,,,,,145 (official),26,-7.5112781954887,160 (official),76,-3.378446115288199,3 (official),17,-0.6654135338345863,,,,98 (official),,0.8166666666666667,M,Not Specified,N,Foreign: India,0,,,No
1592587,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING,INDIAN INST OF TECH DELHI,6.062,10,0.6062000000000001,,,,152 (official),55,-0.5112781954886998,167 (official),93,3.621553884711801,3 (official),17,-0.6654135338345863,,,,92 (official),,0.7666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1571087,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| HUMAN COMPUTER INTERACTION| DATA VISUALIZATION, GRAPHICS AND VISION| INTERNET OF THINGS",Sharda Univ,8.33,10,0.833,,,,162 (official),90,9.4887218045113,165 (official),89,1.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1633347,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER SECURITY",GUJARAT TECHNOLOGICAL UNIV,3.67,4,0.9175,,,,162 (official),90,9.4887218045113,161 (official),79,-2.378446115288199,3.5 (official),42,-0.16541353383458635,,,,109 (self),,0.9083333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632072,DE ALFARO'S LIST|GETOOR'S LIST|MCDOWELL LIST,1,1,3,CMPS,PhD," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| ALGORITHMS AND THEORY",Univ of Tehran,16.93,20,0.8465,,,,154 (self),64,7.0909090909090935,162 (self),82,0.636363636363626,4 (self),59,0.6818181818181817,,,,116 (self),,0.9666666666666667,F,Iranian,N,Foreign: Iran,1,2,2,No
1578288,FAIL FIRST FILTER|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| COMPUTER SECURITY| ARTIFICIAL INTELLIGENCE,MUMBAI UNIV,8.72,10,0.8720000000000001,,,,151 (official),51,-1.5112781954886998,168 (official),95,4.621553884711801,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1633722,FAIL FIRST FILTER|LOW LETTER INTEGRITY|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL|LOW VERBAL,1,1,3,CMPS,MS, ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| STORAGE SYSTEMS RESEARCH,VISVESWARAIAH TECH UNIV,8.93,10,0.893,,,,144 (official),23,-8.5112781954887,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,96 (official),,0.8,M,Asian Indian,N,Foreign: India,0,,,No
1633592,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY| DATA VISUALIZATION, GRAPHICS AND VISION",VISVESWARAIAH TECH UNIV,8.07,10,0.807,,,,148 (official),38,-4.5112781954887,159 (official),73,-4.378446115288199,3 (official),17,-0.6654135338345863,,,,99 (official),,0.825,M,Asian Indian,N,Foreign: India,0,,,No
1633175,FAIL FIRST FILTER|LOW ANALYTIC|LOW GPA 4 SCALE|LOW TOEFL,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,MYONGJI UNIV,2.85,4,0.7125,,,,149 (official),42,-1.0,169 (official),97,2.5,2.5 (official),7,-0.5,,,,86 (official),,0.7166666666666667,M,Korean/Korean-American,N,Foreign: Republic of Korea,0,,,No
1270513,ALVARO'S LIST|GETOOR'S LIST|MCDOWELL LIST,1,3,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| STORAGE SYSTEMS,"FOOTHILL COLLEGE,DIABLO VALLEY COLL,UNIV OF CALIF SANTA CRUZ",3.66,4,0.915,,,,157 (official),75,-1.581632653061206,157 (official),67,-4.969387755102019,4.5 (official),82,0.26530612244897966,,,,,,,M,Not Specified,Y,Domestic,4,"4,4,4,6",4.5,No
1634719,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| ALGORITHMS AND THEORY| DATA MANAGEMENT SYSTEMS",KIIT Univ,83.5,,,7.74,10,0.774,154 (official),64,1.4887218045113002,161 (official),79,-2.378446115288199,3.5 (official),42,-0.16541353383458635,,,,104 (official),,0.8666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1393230,VISHY'S LIST|WALKER'S LIST|ZHANG'S LIST,3,3,3,CMPS,PhD, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,"FUDAN UNIV,UC IRVINE,UNIV OF CALIF SANTA CRUZ",3.51,4,0.8775,3.89,4,0.9725,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,102 (official),,0.85,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"1,4",2.5,No
1632717,FAIL FIRST FILTER|LOW VERBAL,1,1,3,CMPS,MS, MACHINE LEARNING| ALGORITHMS AND THEORY| COMPUTER SECURITY,BEIJING UNIV OF POSTS & TELE,80.1,,,,,,144 (official),23,-6.945533769063189,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631857,FAIL FIRST FILTER|LOW QUANTITATIVE,2,2,3,CMPS,MS, MACHINE LEARNING| DATA MANAGEMENT SYSTEMS| COMPUTER GAMES AND DIGITAL MEDIA,"BEIJING UNIV OF TECH,UNIV COLL DUBLIN",3.38,Other,,,,,152 (official),55,1.0544662309368107,162 (official),82,-5.350762527233144,3.5 (official),42,0.3747276688453156,,,,,7 (self),0.7777777777777778,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634833,KAMALA'S LIST,2,2,3,CMPS,MS, HUMAN COMPUTER INTERACTION| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,"TIANJIN UNIV,TEXAS A&M UNIV COLLEGE STA",3.38,4,0.845,3.67,4,0.9175,145 (official),26,-5.945533769063189,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1578330,FAIL FIRST FILTER|LOW GPA 4 SCALE,2,2,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| STORAGE SYSTEMS| COMPUTER SECURITY| NETWORKING","NANJING UNIV,CENTRAL SOUTH UNIV",3.1,4,0.775,3.32,4,0.83,158 (official),80,7.054466230936811,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,110 (official),,0.9166666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633576,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| HUMAN COMPUTER INTERACTION| ARTIFICIAL INTELLIGENCE,BEIJING UNIV OF POSTS & TELE,80.23,,,,,,145 (official),26,-5.945533769063189,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633185,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS, COMPUTER GAMES AND DIGITAL MEDIA| COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS,UNIV BRITISH COLUMBIA,68,,,,,,157 (official),75,6.054466230936811,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1635428,,2,2,3,CMPS,MS," DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","UC SAN DIEGO,TIANJIN NORMAL UNIV",3.6,,,,,,152 (self),55,1.0544662309368107,163 (self),85,-4.350762527233144,3 (self),17,-0.1252723311546844,,,,93 (self),,0.775,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634876,LODHA'S LIST|PANG LIST,1,1,3,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA",ZHEJIANG UNIV,3.6,4,0.9,,,,153 (official),60,2.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,108 (official),,0.9,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"4,6",5,Yes
1572140,FAIL FIRST FILTER|LOW GPA 4 SCALE,2,2,3,CMPS,MS, MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA| ALGORITHMS AND THEORY,"UNIV OF CALIF BERKELEY,PENNSYLVANIA STATE UNIVERSITY",3.1,4,0.775,,,,150 (official),47,-0.9455337690631893,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633703,KAMALA'S LIST,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING",SHANDONG UNIV,86.28,,,,,,151 (official),51,0.05446623093681069,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1634915,KAMALA'S LIST,1,1,3,CMPS,MS, HUMAN COMPUTER INTERACTION| ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS,UNIV OF ELEC SCI & TECH CHINA,3.7,4,0.925,,,,152 (official),55,1.0544662309368107,163 (official),85,-4.350762527233144,2 (official),2,-1.1252723311546844,,,,94 (official),,0.7833333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1631588,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW VERBAL,1,1,3,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",UC IRVINE,3.06,4,0.765,,,,144 (official),23,-6.945533769063189,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1632054,KAMALA'S LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",Univ Electric Sci & Tech China,3.9,4,0.975,,,,156 (official),72,5.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,101 (official),,0.8416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1578328,KAMALA'S LIST,1,1,3,CMPS,MS," SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA VISUALIZATION, GRAPHICS AND VISION| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS",SICHUAN UNIV.,82.4,,,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,106 (official),,0.8833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633478,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS,Hangzhou Dianzi Univ,82,,,,,,151 (official),51,0.05446623093681069,164 (official),87,-3.350762527233144,3 (official),17,-0.1252723311546844,,,,101 (official),,0.8416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634667,GETOOR'S LIST|HELMBOLD'S LIST|MCDOWELL LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,NANJING UNIV,4.2,5,0.8400000000000001,,,,149 (official),42,-1.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"4,4",4,No
1633727,KAMALA'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS,APJ ABDUL KALAM TECH UNIV,83.1,,,,,,155 (official),68,2.4887218045113,167 (official),93,3.621553884711801,3.5 (official),42,-0.16541353383458635,,,,108 (official),,0.9,M,Asian Indian,N,Foreign: India,1,4,4,No
1631784,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTING FOR SOCIETY| ALGORITHMS AND THEORY| MACHINE LEARNING,UNIV OF PUNE,61.36,,,,,,152 (official),55,-0.5112781954886998,157 (official),67,-6.378446115288199,3.5 (official),42,-0.16541353383458635,,,,104 (official),,0.8666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1632519,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTING FOR SOCIETY,Narsee Monjee Inst Mgmt Studie,67.63,,,,,,155 (official),68,2.4887218045113,163 (official),85,-0.3784461152881988,4.5 (official),82,0.8345864661654137,,,,113 (official),,0.9416666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1632649,KAMALA'S LIST,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| COMPUTER GAMES AND DIGITAL MEDIA,"ALETHEIA UNIV,SHANGHAI UNIVERSITY OF SPORT",3.67,4,0.9175,,,,155 (official),68,4.054466230936811,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633224,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,2,CMPS,MS, COMPUTER GAMES AND DIGITAL MEDIA,THAPAR UNIV,8,10,0.8,,,,161 (official),88,8.4887218045113,163 (official),85,-0.3784461152881988,4 (official),59,0.33458646616541365,,,,116 (self),,0.9666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1632368,FAIL FIRST FILTER|LOW QUANTITATIVE,3,3,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"ANNA UNIV,SRI SATHYA SAI INSTITUTE OF HIGHER LEARNING,ANNAMALAI UNIVERSITY",8.15,10,0.8150000000000001,,,,155 (official),68,2.4887218045113,165 (official),89,1.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,110 (official),,0.9166666666666666,M,Asian Indian,N,Foreign: India,0,,,No
1578424,KAMALA'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| CRYPTOGRAPHY,"Government College of Engineering, Aurangabad",9.54,10,0.954,,,,150 (official),47,-2.5112781954887,170 (official),97,6.621553884711801,3.5 (official),42,-0.16541353383458635,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,1,6,6,No
1571135,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,Savitribai Phule Pune University,60.36,,,,,,149 (official),42,-3.5112781954887,161 (official),79,-2.378446115288199,3.5 (official),42,-0.16541353383458635,,,,93 (official),,0.775,M,Asian Indian,N,Foreign: India,0,,,No
1634555,KAMALA'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,INDIAN INSTITUTE OF TECH,8.12,10,0.8119999999999999,8.07,10,0.807,162 (official),90,9.4887218045113,167 (official),93,3.621553884711801,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,M,Asian Indian,N,Foreign: India,1,9,9,No
1633398,FAIL FIRST FILTER|LOW GPA 4 SCALE|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTER SECURITY,PUNE INST OF COMPUTER TECH,3.25,4,0.8125,,,,153 (official),60,0.4887218045113002,165 (official),89,1.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,M,Not Specified,N,Foreign: India,0,,,No
1566760,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,4,CMPS,MS, COMPUTER SECURITY| ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS,UNIV OF PUNE,68.06,,,,,,148 (official),38,-4.5112781954887,162 (official),82,-1.3784461152881988,4 (official),59,0.33458646616541365,,,,99 (official),,0.825,F,Asian Indian,N,Foreign: India,0,,,No
1633222,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| DATA MANAGEMENT SYSTEMS| ALGORITHMS AND THEORY,BIRLA INST OF TECH,7.81,10,0.7809999999999999,,,,164 (official),94,11.4887218045113,166 (official),91,2.621553884711801,4 (official),59,0.33458646616541365,,,,112 (official),,0.9333333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1631195,ACHLIOPTAS LIST|HELMBOLD'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| HUMAN COMPUTER INTERACTION| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,Hallym Univ,3.82,4,0.955,,,,147 (official),34,-3.0,163 (official),85,-3.5,3 (official),17,0.0,,,,89 (official),,0.7416666666666667,M,Korean/Korean-American,N,Foreign: Republic of Korea,5,"4,4,4,4,4",4,No
1633330,REZA'S LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| COMPUTER GAMES AND DIGITAL MEDIA| HUMAN COMPUTER INTERACTION,CENTRAL UNIV OF FINANCE & ECON,82.95,,,,,,149 (official),42,-1.9455337690631893,169 (official),97,1.6492374727668562,3 (official),17,-0.1252723311546844,,,,90 (official),,0.75,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1633346,FAIL FIRST FILTER|LOW ANALYTIC|LOW GPA 4 SCALE|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL,1,1,3,CMPS,MS, MACHINE LEARNING,NATIONAL TAIWAN UNIV,2.85,4,0.7125,,,,153 (official),60,3.8936170212766115,168 (official),95,0.8085106382978893,2.5 (official),7,-0.5106382978723403,,,,101 (official),,0.8416666666666667,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,No
1632438,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,MUMBAI UNIV,7.58,10,0.758,,,,154 (official),64,1.4887218045113002,165 (official),89,1.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,112 (official),,0.9333333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632678,,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,VELLORE INST OF TECH,8.85,10,0.885,,,,149 (official),42,-3.5112781954887,166 (official),91,2.621553884711801,3 (official),17,-0.6654135338345863,,,,106 (official),,0.8833333333333333,M,Asian Indian,N,Foreign: India,1,8,8,No
1634482,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| HUMAN COMPUTER INTERACTION,VELLORE INST OF TECH,8.32,10,0.8320000000000001,,,,156 (official),72,3.4887218045113,161 (official),79,-2.378446115288199,4 (official),59,0.33458646616541365,,,,111 (official),,0.925,M,Asian Indian,N,Foreign: India,0,,,No
