ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1633179,REZA'S LIST,2,2,3,CMPS,MS," MACHINE LEARNING| HUMAN COMPUTER INTERACTION| DATA VISUALIZATION, GRAPHICS AND VISION","NATIONAL TAIWAN UNIV,UC SANTA BARBARA",3.93,Other,,,,,150 (official),47,0.8936170212766115,168 (official),95,0.8085106382978893,4.5 (official),82,1.4893617021276597,,,,109 (official),,0.9083333333333333,F,Taiwanese/Taiwanese American,N,Foreign: Taiwan,1,8,8,Yes
1633468,ALVARO'S LIST|FLANAGAN'S LIST|INTERVIEW LIST|TEN LIST,1,1,3,CMPS,PhD," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS",NORTHEASTERN UNIVERSITY,3.758,4,0.9395,,,,162 (official),90,3.418367346938794,161 (official),79,-0.9693877551020194,5.5 (official),98,1.2653061224489797,,,,,,,M,European/European descent,N,Domestic,2,"4,8",6,Yes
1632358,HELMBOLD'S LIST|INTERVIEW LIST|TEN LIST|WARMUTH'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| STATISTICAL LEARNING THEORY,UNIV OF THE ANDES,4.38,5,0.876,4.19,5,0.8380000000000001,156 (official),72,-2.5,167 (official),93,-1.5,4 (official),59,-0.75,GMATH,830 (official),86,113 (official),,0.9416666666666667,M,Other Spanish-American/Latino,N,Foreign: Colombia,2,"6,10",8,Yes
1633404,DAVIS' LIST|WARMUTH'S LIST,2,2,4,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| COMPUTING FOR SOCIETY","RHODES COLLEGE,UNIV MICHIGAN ANN ARBOR",3.658,4,0.9145,,,,157 (official),75,6.054466230936811,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634824,ACHLIOPTAS LIST|WARMUTH'S LIST,3,3,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION,"LOUISIANA ST UNIV BATON ROUGE,BEIJING JIAOTONG UNIV,BEIJING UNIV OF CHEMICAL TECH",3.59,Other,,84,,,153 (official),60,2.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,4,4,No
1632648,REZA'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| HUMAN COMPUTER INTERACTION| COMPUTER GAMES AND DIGITAL MEDIA,BEIJING NORMAL UNIV,3.43,4,0.8575,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,106 (official),,0.8833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1574450,REZA'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| HUMAN COMPUTER INTERACTION| COMPUTING FOR SOCIETY,TIANJIN UNIV,3.73,4,0.9325,,,,153 (official),60,2.0544662309368107,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,97 (official),,0.8083333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1634485,ALVARO'S LIST|KOLAITIS'S LIST,2,3,2,CMPS,PhD," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| ALGORITHMS AND THEORY","SHANGHAI JIAO TONG UNIV,SHANGHAI UNIV,EAST CHINA NORMAL UNIV",2.56,4,0.64,3.35,4,0.8375,149 (self),,-1.9455337690631893,165 (self),,-2.350762527233144,,,,,,,,,,U,Not Specified,N,Foreign: People's Republic of China,2,"1,1",1,No
1635430,,2,2,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| HUMAN COMPUTER INTERACTION| MACHINE LEARNING,"HUBEI UNIVERSITY OF ECONOMICS,AUBURN UNIV MONTGOMERY",3.03,4,0.7575,,,,143 (self),,-7.945533769063189,164 (self),,-3.350762527233144,2.5 (self),,-0.6252723311546844,,,,76 (self),,0.6333333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631409,WALKER'S LIST|ZHANG'S LIST,2,2,4,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA MANAGEMENT SYSTEMS,"RUTGERS UNIV NEW BRUNSWCK,Univ Sci & Tech Beijing",75.8,,,4,4,1.0,156 (official),72,5.054466230936811,169 (official),97,1.6492374727668562,3.5 (official),42,0.3747276688453156,,,,107 (official),,0.8916666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,2,2,No
1634630,,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| NETWORKS,BEIJING UNIV OF POSTS & TELE,82,,,,,,149 (official),42,-1.9455337690631893,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633477,REZA'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,BEIJING UNIV OF POSTS & TELE,85.23,,,,,,157 (official),75,6.054466230936811,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,105 (official),,0.875,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1633476,REZA'S LIST,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",SHANGHAI UNIV,3.28,4,0.82,,,,149 (official),42,-1.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,90 (official),,0.75,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633648,GETOOR'S LIST|PANG LIST|VISHY'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,BEIJING UNIV OF POSTS & TELE,2.8,4,0.7,,,,153 (official),60,2.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,96 (official),,0.8,U,Not Specified,N,Foreign: People's Republic of China,1,4,4,No
1632092,REZA'S LIST,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA MANAGEMENT SYSTEMS| MACHINE LEARNING",HUAZHONG UNIV OF SCI & TECH,3.52,4,0.88,3.99,4,0.9975,151 (official),51,0.05446623093681069,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,106 (official),,0.8833333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1630763,REZA'S LIST,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| STORAGE SYSTEMS",BEIJING INST OF TECH,81.64,,,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,4 (official),59,0.8747276688453156,,,,106 (official),,0.8833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633656,DAVIS' LIST|PANG LIST,2,2,2,CMPS,PhD," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA","UNIV MISSOURI COLUMBIA,HEFEI UNIV OF TECHNOLOGY",3,4,0.75,,,,148 (official),38,-2.9455337690631893,163 (official),85,-4.350762527233144,2.5 (official),7,-0.6252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,4,4,No
1632458,REZA'S LIST,2,2,3,CMPS,MS," HUMAN COMPUTER INTERACTION| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER VISION","TIANJIN UNIV,NATIONAL TSING HUA UNIV",3.57,4,0.8925,3.3,4,0.825,150 (official),47,-0.9455337690631893,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,101 (official),,0.8416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633526,REZA'S LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| STORAGE SYSTEMS| DATA SCIENCE AND ANALYTICS,SOUTHEAST UNIV,3.5,4,0.875,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633281,REZA'S LIST,1,1,3,CMPS,MS," SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",BEIJING UNIV OF POSTS & TELE,82.8,,,,,,154 (official),64,3.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,100 (official),,0.8333333333333334,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,No
1631204,REZA'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA| DATA MANAGEMENT SYSTEMS,NANJING UNIV,4.18,5,0.836,,,,149 (official),42,-1.9455337690631893,169 (official),97,1.6492374727668562,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1632619,GETOOR'S LIST|PANG LIST|VISHY'S LIST,4,4,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ARTIFICIAL INTELLIGENCE,"ZHEJIANG UNIV,CASE WESTERN RESERVE UNIV,FLORIDA STATE UNIVERSITY,Southwest Jiaotong Univ",85.51,,,,,,149 (official),42,-1.9455337690631893,170 (official),97,2.649237472766856,4 (official),59,0.8747276688453156,,,,,7 (self),0.7777777777777778,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,1,1,No
1566832,DEFERRED FROM 2016,3,3,5,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| HUMAN COMPUTER INTERACTION| PHARMACOINFORMATICS,"UNIVERSITY OF ARIZONA,FUDAN UNIV,SHANGHAI UNIV",82.19,,,3.871,4,0.96775,,75,,,92,,4.5 (self),51,0.8461538461538458,,,,,,,M,Not Specified,N,Perm Res,0,,,Yes
1633325,REZA'S LIST,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| ALGORITHMS AND THEORY| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"UC LOS ANGELES (UCLA),NANJING UNIV OF SCI & TECH",83.58,,,,,,149 (official),42,-1.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1631390,HELMBOLD'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD, MACHINE LEARNING,"COLUMBIA UNIV UNDERGRAD ADM,ZHEJIANG UNIV",3.67,4,0.9175,3.74,4,0.935,151 (official),51,0.05446623093681069,169 (official),97,1.6492374727668562,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1632667,REZA'S LIST,2,2,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,"NANKAI UNIV,OXFORD BROOKES UNIV",3.42,4,0.855,,,,152 (official),55,1.0544662309368107,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,92 (official),,0.7666666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,5,5,No
1634768,REZA'S LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION",SUN YAT-SEN UNIV,3.7,4,0.925,,,,154 (official),64,3.0544662309368107,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633331,REZA'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA,BEIJING UNIV OF POSTS & TELE,83,,,,,,149 (official),42,-1.9455337690631893,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,98 (official),,0.8166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1632122,LUCAS' LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| MACHINE LEARNING,HEFEI UNIV OF TECHNOLOGY,85.9,,,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,92 (official),,0.7666666666666667,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1578388,LUCAS' LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| ALGORITHMS AND THEORY| COMPUTER GAMES AND DIGITAL MEDIA",BEIJING JIAOTONG UNIV,81.6,,,,,,159 (official),82,8.05446623093681,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,108 (official),,0.9,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1578446,LUCAS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,RENSSELAER POLYTECHNIC INST,3.9,4,0.975,,,,162 (official),90,11.05446623093681,166 (official),91,-1.3507625272331438,4 (official),59,0.8747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1633499,HELMBOLD'S LIST|VISHY'S LIST,1,1,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTING FOR SOCIETY,WUHAN UNIV,3.58,4,0.895,3.61,4,0.9025,149 (official),42,-1.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634405,LUCAS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER SECURITY| OPERATING SYSTEM, NETWORK",UNIV WISC MADISON,3.49,4,0.8725,,,,159 (official),82,-2.0,167 (official),93,-1.5,4.5 (official),82,-0.25,,,,,,,M,Chinese/Chinese-American,N,Foreign: Canada,1,9,9,Yes
1571127,LUCAS' LIST,1,1,3,CMPS,MS, HUMAN COMPUTER INTERACTION,BEIJING INST OF TECH,87.4,,,,,,153 (official),60,2.0544662309368107,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,107 (official),,0.8916666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1632578,ACHLIOPTAS LIST|COMANDUR LIST|KOLAITIS'S LIST,2,2,3,CMPS,PhD," MACHINE LEARNING| ALGORITHMS AND THEORY| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS","BEIJING NORMAL UNIV,CAPITAL NORMAL UNIV",3.77,5,0.754,85,,,163 (official),92,12.05446623093681,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,107 (official),,0.8916666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,3,"2,8,9",6.33,No
1631602,LUCAS' LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,NATIONAL TAIWAN UNIV SCI&TECH,3.76,4,0.94,,,,148 (self),38,-10.581632653061206,168 (self),95,6.030612244897981,4 (self),59,-0.23469387755102034,,,,114 (self),,0.95,M,Not Specified,N,Domestic,1,7,7,No
1634877,ARDEN'S LIST|LONG'S LIST|MILLER'S LIST,2,2,2,CMPS,PhD, COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS| MACHINE LEARNING,"ZHENGZHOU UNIV,UNIV DELAWARE",2.6,4,0.65,3.72,4,0.93,150 (official),47,-0.9455337690631893,163 (official),85,-4.350762527233144,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,2,2,No
1632132,LUCAS' LIST,2,2,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| MACHINE LEARNING","UC SAN DIEGO,NATIONAL CHENG KUNG UNIV",3.33,4,0.8325,3.34,4,0.835,146 (official),30,-3.1063829787233885,170 (official),97,2.8085106382978893,3 (official),17,-0.010638297872340274,,,,,,,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,1,7,7,No
1633270,LUCAS' LIST,2,2,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ALGORITHMS AND THEORY,"SOUTHEAST UNIV,UC IRVINE",3.4,4,0.85,,,,151 (official),51,0.05446623093681069,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,90 (official),,0.75,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,No
1634455,LODHA'S LIST|PANG LIST,1,1,3,CMPS,PhD, HUMAN COMPUTER INTERACTION| COMPUTER GAMES AND DIGITAL MEDIA| MACHINE LEARNING,PEKING UNIV,3.17,4,0.7925,,,,159 (self),,8.05446623093681,170 (self),,2.649237472766856,3 (self),,-0.1252723311546844,,,,103 (self),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,3,"4,4,4",4,No
1631325,LUCAS' LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS",PEKING UNIV,3.5,4,0.875,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,106 (official),,0.8833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1634686,ARDEN'S LIST|MILLER'S LIST|THAKURTA LIST,1,1,3,CMPS,PhD," COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",BEIJING UNIV OF POSTS & TELE,3.12,4,0.78,3.01,4,0.7525,151 (official),51,0.05446623093681069,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,89 (official),,0.7416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,4,"4,4,5,6",4.75,No
1634537,LUCAS' LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,SUN YAT-SEN UNIV,87.3,,,,,,155 (official),68,4.054466230936811,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1631485,LUCAS' LIST,1,1,2,CMPS,MS, DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,WUHAN UNIV OF SCI & TECH,3.6,4,0.9,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,99 (official),,0.825,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1634776,LUCAS' LIST,2,2,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION","NATIONAL CHENG KUNG UNIV,NATIONAL TSING HUA UNIV",3.55,4,0.8875,4,4,1.0,155 (official),68,5.8936170212766115,167 (official),93,-0.19148936170211073,3 (official),17,-0.010638297872340274,,,,94 (official),,0.7833333333333333,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,1,7,7,No
1632593,LUCAS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",SOUTHEAST UNIV,3.77,4,0.9425,,,,158 (official),80,7.054466230936811,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,No
1571085,LUCAS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA",HUAZHONG UNIV OF SCI & TECH,3.77,4,0.9425,,,,149 (official),42,-1.9455337690631893,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,100 (official),,0.8333333333333334,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633240,GETOOR'S LIST|MCDOWELL LIST|VISHY'S LIST|WALKER'S LIST,3,3,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,"UC LOS ANGELES (UCLA),SHORELINE CMTY COLL,UC SAN DIEGO",3.02,4,0.755,3.35,4,0.8375,145 (self),24,-5.945533769063189,168 (self),96,0.6492374727668562,4 (self),54,0.8747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"1,2",1.5,No
1592709,LUCAS' LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| DATA VISUALIZATION, GRAPHICS AND VISION| HUMAN COMPUTER INTERACTION",Univ Electric Sci & Tech China,3.46,4,0.865,,,,157 (official),75,6.054466230936811,169 (official),97,1.6492374727668562,3.5 (official),42,0.3747276688453156,,,,107 (official),,0.8916666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1633421,LUCAS' LIST,1,1,3,CMPS,MS," COMPUTER SECURITY| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",BEIJING UNIV OF POSTS & TELE,81.5,,,,,,161 (official),88,10.05446623093681,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,93 (official),,0.775,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,8,8,Yes
1592701,LUCAS' LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| DATA VISUALIZATION, GRAPHICS AND VISION",WUHAN UNIV,3.56,4,0.89,,,,158 (official),80,7.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,97 (official),,0.8083333333333333,F,Not Specified,N,Foreign: People's Republic of China,1,6,6,No
1571074,LUCAS' LIST,3,3,2,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"FOOTHILL COLLEGE,GUANG DONG UNIV FOREIGN STUDY,UNIV OF EDINBURGH",3.58,4,0.895,3.38,4,0.845,157 (self),75,6.054466230936811,167 (self),93,-0.35076252723314383,3 (self),17,-0.1252723311546844,,,,107 (self),,0.8916666666666667,F,Chinese/Chinese-American,U,Foreign: People's Republic of China,1,6,6,No
1632692,DE ALFARO'S LIST|WALKER'S LIST|ZHANG'S LIST,1,1,3,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING,OHIO STATE UNIV COLUMBUS,3.7,4,0.925,3.43,4,0.8575,159 (official),82,8.05446623093681,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"1,4",2.5,No
1633534,COMANDUR'S LIST|GETOOR'S LIST|INTERVIEW LIST|KOLAITIS'S LIST|TEN LIST,2,2,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS| COMPUTING FOR SOCIETY,"UNIV ILLINOIS URBANA,Beihang Univ (Beijing Univ of Aeronautics & Astro)",3.83,4,0.9575,4,4,1.0,147 (official),34,-3.9455337690631893,170 (official),97,2.649237472766856,4 (official),59,0.8747276688453156,,,,97 (official),,0.8083333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"4,8",6,Yes
1635396,FLANAGAN'S LIST|GETOOR'S LIST,2,2,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS,"UNIV PITTSBURGH PITTSBURGH,NANJING UNIV OF POSTS&TELE",3.1,4,0.775,,,,147 (official),34,-3.9455337690631893,162 (official),82,-5.350762527233144,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,4,4,No
1566802,DEFERRED FROM 2016,1,1,5,CMPS,MS," DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA VISUALIZATION, GRAPHICS AND VISION",NORTH CAROLINA STATE UNIV,3.22,4,0.805,,,,148 (official),37,-2.9455337690631893,170 (official),98,2.649237472766856,3.5 (official),38,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,Yes
1632631,LUCAS' LIST,2,2,3,CMPS,MS," NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","UNIV ILLINOIS URBANA,PEKING UNIV",3.55,4,0.8875,3.96,4,0.99,155 (official),68,4.054466230936811,170 (official),97,2.649237472766856,5.5 (official),98,2.3747276688453156,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"6,8",7,Yes
1634682,LUCAS' LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA",Beihang Univ (Beijing Univ of Aeronautics & Astro),82,,,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,102 (official),,0.85,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
